date,time,humidity,pressure,clouds,precipitation,temperature
2008-03-07,12:30:09,38,736,82,False,-1
2013-04-30,14:38:05,62,670,87,True,13
2014-11-03,12:19:46,40,702,44,False,-10
2021-04-04,13:41:47,34,651,86,True,8
2019-08-17,04:14:42,50,709,13,False,26
2005-02-21,05:23:35,65,703,68,False,-30
2003-11-10,02:11:20,27,705,15,False,-19
2002-09-14,20:34:03,49,784,98,True,-7
2002-02-09,19:23:35,49,726,47,False,6
2019-07-07,04:13:51,67,781,78,True,32
2019-09-07,09:50:41,58,747,99,True,-17
2019-07-11,04:03:39,60,720,96,True,27
2015-04-13,09:59:13,21,725,99,False,23
2006-07-15,19:41:05,77,766,95,True,21
2020-01-28,19:31:11,24,731,25,False,-22
2009-02-16,13:09:04,24,669,81,True,-9
2013-09-15,07:09:33,73,792,73,True,-10
2019-08-05,18:58:05,31,780,15,False,9
2016-02-03,20:18:50,73,656,96,True,-20
2001-02-19,11:51:07,36,688,100,True,-6
2007-03-18,12:40:02,44,709,74,True,13
2014-05-19,23:45:33,27,786,83,False,1
2004-03-22,16:52:58,39,652,45,False,21
2012-07-18,10:29:49,32,658,79,True,19
2022-09-11,16:49:56,43,680,47,False,-2
2018-05-12,05:06:23,55,733,91,True,-6
2019-07-16,18:29:05,32,726,84,True,40
2012-12-26,03:28:54,56,760,28,False,-24
2009-02-27,20:00:00,53,691,89,True,10
2023-05-28,17:35:11,49,686,87,True,6
2019-08-08,05:50:42,40,629,23,False,4
2001-07-04,00:28:28,35,624,25,False,23
2019-05-30,10:25:20,20,788,4,False,2
2005-09-06,06:34:52,26,771,76,True,4
2019-04-27,23:34:43,51,646,98,True,25
2008-06-24,04:55:05,73,631,83,False,32
2006-09-03,18:02:11,22,751,86,False,-11
2014-03-11,12:09:38,80,758,75,False,11
2004-01-04,07:48:31,50,688,36,False,-16
2001-03-09,00:08:28,54,719,83,False,18
2015-10-21,12:57:52,69,670,44,False,-9
2008-07-16,00:01:50,79,753,94,True,25
2020-03-25,09:27:04,56,752,85,True,19
2022-09-15,06:21:05,33,793,50,False,-12
2022-11-23,21:15:07,24,722,70,True,1
2017-04-28,16:26:27,41,756,93,True,11
2018-11-18,23:41:17,80,622,77,True,-10
2015-02-11,13:42:48,75,744,81,True,2
2004-09-07,19:30:19,68,681,61,False,-7
2014-01-20,15:01:39,63,743,98,True,8
2004-05-20,08:43:13,36,645,34,False,-9
2021-10-30,08:12:31,32,650,11,False,-7
2009-12-06,12:02:02,60,627,42,False,-7
2017-08-19,09:35:09,45,668,76,True,11
2012-01-06,20:39:50,76,641,75,True,5
2003-01-31,11:47:22,39,722,82,False,-12
2004-01-05,00:13:47,60,730,92,True,-6
2009-03-09,13:50:24,30,631,86,True,23
2003-06-05,13:46:30,34,694,22,False,6
2005-08-14,13:07:34,69,637,59,False,28
2005-09-30,07:37:02,50,680,74,True,3
2003-10-01,18:58:58,39,721,30,False,-3
2003-01-23,10:32:36,50,709,84,True,-30
2020-11-02,22:33:49,56,682,85,True,-4
2011-07-28,14:57:08,39,758,96,True,30
2022-08-19,11:56:35,67,671,52,False,39
2001-06-23,16:40:55,64,773,23,False,40
2019-05-02,10:17:42,73,773,23,False,25
2016-04-17,17:47:17,37,673,21,False,16
2006-01-28,11:34:13,64,706,42,False,9
2006-08-05,18:27:38,72,772,96,True,35
2015-03-10,03:05:36,50,741,35,False,7
2012-08-12,19:42:11,22,751,80,True,3
2003-12-25,09:12:02,21,659,100,True,-8
2020-10-14,16:19:53,31,756,85,False,-5
2007-03-19,16:33:43,31,748,98,True,22
2022-04-28,03:40:17,20,653,65,False,22
2014-11-27,23:48:03,78,682,33,False,-16
2013-01-04,22:22:40,68,772,94,True,-15
2000-10-01,18:17:45,72,643,81,True,-19
2014-05-23,19:25:03,67,697,66,False,21
2014-09-14,08:24:09,63,680,100,True,-1
2006-01-10,10:52:07,56,648,93,True,-20
2009-11-12,10:41:29,35,648,94,True,-18
2017-04-09,11:10:03,74,718,73,True,-5
2011-03-10,05:18:13,52,770,93,True,9
2019-05-31,03:25:08,68,777,74,True,11
2009-12-25,01:18:44,52,646,80,True,-7
2018-02-05,19:36:43,29,683,92,True,4
2022-12-06,10:35:12,28,638,72,True,4
2020-11-28,21:15:59,23,780,73,True,-10
2013-03-18,12:36:27,31,696,4,False,-4
2004-12-20,00:12:18,74,737,70,True,-1
2003-11-29,13:32:30,68,782,18,False,-7
2009-01-01,13:04:39,66,726,26,False,5
2001-11-12,15:06:24,61,700,71,False,3
2006-11-04,18:34:24,44,741,20,False,-5
2012-01-03,18:10:17,63,768,81,True,3
2008-11-24,09:09:04,41,628,99,True,9
2022-05-21,19:30:50,20,725,96,True,-9
2016-08-15,17:25:48,80,782,75,False,34
2004-05-19,21:57:23,70,779,94,False,13
2006-01-20,11:01:46,23,773,82,True,-17
2020-07-16,10:17:56,60,659,73,True,36
2018-01-13,19:03:35,35,745,64,False,-16
2011-07-27,10:54:14,33,789,6,False,17
2022-03-09,05:49:51,62,725,97,True,16
2008-09-10,23:00:14,56,638,98,True,2
2003-12-21,09:23:48,32,751,99,True,-1
2004-07-14,19:15:04,42,738,73,True,17
2006-07-02,16:01:40,34,640,95,False,14
2009-11-07,03:16:17,49,684,97,True,10
2000-08-06,21:38:47,22,650,72,True,11
2001-05-25,00:26:14,44,633,90,True,23
2020-10-31,16:48:46,65,679,98,True,-4
2015-01-27,15:17:11,76,654,94,True,2
2013-09-14,13:58:28,73,784,99,False,-6
2009-03-21,13:50:26,65,634,4,False,3
2008-07-31,14:32:02,75,711,25,False,22
2016-05-25,07:28:55,51,683,33,False,-10
2008-02-09,04:56:15,67,658,79,True,-9
2005-01-04,23:21:32,34,743,74,True,-17
2000-12-16,05:43:33,30,668,82,True,-5
2004-10-27,14:17:05,35,789,95,True,-12
2012-02-05,18:38:28,25,754,31,False,-24
2009-10-31,18:46:29,43,713,3,False,-6
2002-04-10,10:10:14,72,636,19,False,-6
2001-02-13,15:17:35,51,667,89,True,-20
2003-09-11,16:05:08,20,699,33,False,8
2008-01-03,13:38:46,66,790,76,False,-6
2019-09-12,03:02:11,34,733,81,True,-20
2014-04-09,05:04:26,64,761,82,True,14
2012-11-03,22:46:29,70,739,48,False,5
2023-04-10,20:59:27,28,799,0,False,-5
2022-03-02,01:19:54,77,733,80,False,2
2005-08-18,14:15:07,53,646,88,False,1
2002-12-22,23:47:11,45,743,5,False,-11
2016-05-05,05:12:06,39,673,87,True,-4
2019-12-31,01:26:49,74,713,71,True,-10
2017-07-18,13:19:17,73,774,50,False,35
2020-11-04,00:08:37,59,658,85,True,0
2009-04-14,13:28:54,53,796,80,True,4
2001-01-01,16:58:11,55,671,62,False,9
2018-01-16,22:40:34,45,709,98,True,-16
2019-02-21,07:17:16,25,679,98,False,10
2010-05-31,20:17:45,67,715,91,True,14
2005-01-30,05:22:42,77,778,91,True,-19
2021-08-04,12:21:16,32,704,25,False,8
2013-01-16,21:32:45,50,720,90,True,-8
2008-09-07,21:03:54,38,649,83,True,-20
2001-05-13,14:15:47,21,735,80,True,6
2021-10-21,20:19:51,29,752,57,False,-13
2021-03-01,16:55:04,39,640,79,True,8
2006-06-04,01:21:17,52,756,88,True,38
2011-03-24,03:05:45,57,715,100,False,-7
2006-12-04,00:22:59,46,783,100,True,-11
2019-12-21,17:36:56,66,741,76,True,-2
2003-05-01,13:05:52,34,665,61,False,4
2017-11-26,02:49:07,76,654,76,True,-8
2015-10-12,15:48:31,33,630,3,False,-11
2017-09-24,17:42:36,28,637,47,False,-3
2007-05-24,07:32:45,38,679,52,False,1
2003-01-14,22:19:39,42,680,76,False,-23
2010-07-15,21:37:37,55,736,76,True,38
2000-05-23,05:23:11,26,712,56,False,-2
2016-04-06,15:58:40,57,770,23,False,24
2009-09-24,12:18:38,22,658,34,False,-4
2017-08-29,15:00:29,56,701,58,False,1
2010-08-30,18:49:54,39,790,6,False,17
2018-06-12,20:28:27,74,708,0,False,27
2004-10-09,00:28:47,69,720,5,False,-10
2006-08-09,09:28:46,39,690,76,True,17
2006-10-28,16:55:41,75,634,84,True,-17
2021-01-28,13:13:22,22,755,7,False,1
2018-05-03,06:30:15,64,797,85,True,25
2002-10-14,22:18:18,70,785,91,True,-19
2009-05-11,18:45:26,70,759,66,False,19
2004-11-30,09:04:40,53,643,99,True,-18
2013-08-23,02:44:02,33,648,81,True,14
2010-02-01,11:23:11,67,789,37,False,-14
2006-02-17,20:55:01,55,782,79,False,-25
2014-02-06,02:44:06,40,665,89,True,-20
2016-11-30,22:27:40,51,638,72,True,-14
2000-10-07,16:50:39,65,723,37,False,-19
2006-11-04,14:52:56,45,695,77,True,-13
2011-06-07,15:58:50,80,669,77,True,33
2013-07-28,20:38:48,71,788,77,False,14
2020-02-28,03:03:48,20,676,96,True,-6
2009-04-22,18:11:51,69,772,94,True,6
2003-02-15,19:14:16,78,718,61,False,-10
2013-10-01,20:04:06,36,707,25,False,10
2015-03-11,03:55:02,80,764,99,True,-3
2016-12-04,05:26:27,56,755,78,True,-13
2000-04-03,20:39:45,65,772,81,False,-9
2005-06-26,22:31:14,56,771,46,False,13
2022-04-22,15:40:43,58,756,84,False,15
2006-04-12,20:47:48,74,760,56,False,6
2022-01-18,06:27:28,21,776,36,False,-10
2011-07-26,05:55:58,49,721,38,False,39
2016-01-07,01:25:13,64,742,85,False,-19
2007-09-21,23:19:50,57,755,99,True,7
2018-12-10,20:32:21,77,742,64,False,-24
2009-10-09,03:11:20,28,651,58,False,-12
2007-07-30,02:34:19,30,784,80,True,10
2014-08-13,11:54:23,80,748,98,True,35
2009-12-29,17:27:28,68,761,99,True,9
2010-04-18,00:36:47,64,634,88,True,11
2001-10-29,23:40:20,23,636,6,False,2
2004-02-27,07:34:34,33,652,5,False,-27
2002-03-14,07:14:57,60,636,92,True,-3
2009-06-16,01:04:20,38,778,19,False,0
2006-06-05,03:57:11,68,799,100,True,24
2005-07-21,00:52:15,31,723,39,False,0
2001-01-25,14:55:11,59,765,74,True,-20
2015-01-27,05:10:07,58,758,89,True,-15
2004-04-24,04:47:38,25,771,17,False,-7
2009-08-29,23:31:45,28,716,74,False,21
2014-08-22,04:57:32,48,752,99,True,34
2003-09-24,00:59:30,76,624,71,True,-12
2013-08-07,21:54:52,64,628,100,True,37
2015-03-06,06:47:43,68,784,66,False,4
2021-07-08,12:21:39,20,777,29,False,6
2015-04-22,11:56:46,29,700,47,False,18
2003-04-13,20:27:54,26,732,72,True,-1
2008-09-02,10:20:53,37,787,5,False,-20
2009-06-07,06:04:25,59,799,35,False,20
2001-07-02,22:05:30,67,705,84,True,3
2015-05-10,21:25:06,58,713,86,True,16
2023-02-08,16:38:56,52,737,68,False,-3
2022-09-22,03:52:43,50,637,13,False,-6
2016-07-25,13:44:59,34,758,92,True,33
2021-03-13,19:01:52,78,780,98,True,-1
2005-08-15,21:47:53,76,738,56,False,6
2006-03-23,11:01:19,63,635,48,False,21
2001-10-16,16:43:39,75,792,76,False,2
2020-05-23,17:35:55,55,683,87,False,7
2001-07-27,08:10:01,61,708,56,False,30
2001-03-21,06:20:09,32,665,71,True,4
2014-05-27,12:16:14,77,683,70,True,-3
2015-12-05,00:58:40,23,732,31,False,-16
2013-06-30,03:59:56,60,781,72,True,33
2018-07-04,18:11:29,80,799,74,True,0
2015-03-23,09:12:18,45,721,76,True,10
2011-06-29,12:14:54,53,733,71,True,1
2005-11-18,05:34:31,65,651,93,True,-3
2010-05-09,03:14:21,61,736,96,True,23
2017-09-21,07:08:22,27,650,62,False,8
2016-06-18,08:17:38,36,756,81,True,0
2001-11-30,02:25:17,24,796,83,True,-4
2012-02-13,00:58:53,49,703,86,False,-7
2015-06-30,09:52:56,25,748,87,True,19
2009-01-29,04:01:12,45,717,72,True,-27
2003-12-05,14:32:25,27,718,90,True,10
2008-07-07,09:09:03,29,765,88,True,0
2021-02-25,05:23:13,49,789,63,False,6
2007-06-01,01:21:53,54,622,77,True,36
2022-11-01,23:18:29,23,636,96,True,-18
2018-11-04,03:16:59,32,725,88,True,-8
2017-08-10,07:00:39,73,630,80,True,3
2020-06-17,06:43:59,60,705,5,False,16
2010-12-28,09:40:26,76,754,74,False,-7
2021-04-11,21:19:06,26,711,97,True,12
2009-10-30,23:09:05,73,711,34,False,-2
2020-08-09,18:13:14,31,740,98,True,22
2016-08-23,15:46:00,48,676,47,False,36
2005-02-14,23:26:52,76,662,89,True,-18
2020-12-17,12:15:05,53,707,81,True,9
2018-05-26,22:19:14,67,761,24,False,-8
2020-02-24,05:28:47,55,750,83,True,-27
2003-06-11,08:13:14,32,629,74,True,37
2010-08-07,23:49:57,70,797,36,False,14
2014-09-24,08:14:40,21,651,92,True,-3
2011-08-12,06:05:14,73,728,51,False,30
2018-05-22,10:49:54,72,703,27,False,-10
2018-07-20,21:00:16,55,657,81,False,5
2010-07-22,20:39:51,52,684,17,False,9
2005-10-31,11:40:22,46,786,87,True,-20
2021-04-23,03:14:10,69,632,52,False,-2
2023-04-11,05:34:06,68,632,27,False,4
2005-04-08,01:06:53,40,622,64,False,3
2010-06-17,17:02:20,69,712,100,False,9
2001-07-19,21:44:11,31,753,86,True,26
2007-01-29,04:21:06,66,659,75,True,-28
2019-08-20,16:41:55,54,626,21,False,16
2000-11-08,12:14:54,78,715,28,False,-19
2009-06-28,02:22:14,75,748,83,False,30
2010-01-14,23:24:52,54,718,2,False,-6
2013-07-29,12:06:06,44,751,17,False,27
2013-05-14,18:48:13,36,723,74,True,23
2018-10-22,01:27:50,60,675,62,False,-20
2022-06-22,12:53:36,24,792,75,False,16
2017-10-07,23:43:47,59,743,38,False,-17
2023-01-18,06:12:58,23,635,44,False,-19
2002-05-29,01:56:06,29,623,67,False,22
2004-03-25,00:36:15,40,754,44,False,-4
2001-03-10,20:11:31,39,785,22,False,22
2001-10-25,09:07:21,41,783,71,True,1
2022-07-01,18:47:35,32,724,26,False,12
2015-05-26,23:00:04,75,706,85,True,8
2008-09-12,00:11:05,54,762,4,False,-1
2016-11-20,02:37:23,53,676,98,True,-9
2014-05-04,22:23:28,78,766,85,False,-3
2013-06-20,12:04:18,45,645,45,False,16
2016-03-06,13:47:01,25,664,94,False,2
2002-10-03,14:48:49,49,722,14,False,-4
2016-07-21,18:28:38,52,734,88,True,26
2003-09-01,19:09:52,59,621,73,False,-12
2014-12-10,12:14:57,64,621,76,True,-27
2006-07-29,21:33:07,38,661,93,False,37
2016-10-29,11:15:38,65,732,6,False,8
2008-06-27,08:46:44,36,729,23,False,1
2013-10-07,17:16:45,25,676,98,False,8
2000-12-15,14:44:00,64,630,89,True,-30
2000-11-11,08:51:41,35,759,82,True,6
2015-01-28,18:02:31,71,712,98,True,-9
2011-06-10,00:42:45,24,743,7,False,5
2005-10-23,23:46:43,79,739,66,False,-6
2018-03-30,07:51:48,72,769,29,False,1
2000-02-20,06:54:14,21,798,74,True,-21
2012-10-29,12:23:06,51,799,41,False,-10
2008-07-23,18:46:04,20,739,90,True,20
2018-06-07,15:11:04,53,681,70,True,40
2017-07-21,10:26:10,80,628,2,False,17
2005-07-23,15:14:21,71,719,78,True,28
2003-10-09,05:28:59,61,658,85,True,-4
2004-09-16,18:50:13,64,739,55,False,-12
2012-12-02,05:37:24,29,644,68,False,-6
2016-07-06,02:03:52,71,709,13,False,12
2012-08-08,23:10:08,30,621,90,True,20
2012-07-08,08:41:08,74,652,88,False,24
2006-11-19,12:13:06,38,653,67,False,0
2004-09-19,06:34:01,24,651,82,True,9
2017-01-17,00:47:19,41,634,2,False,2
2013-10-01,08:41:47,22,787,89,False,6
2018-07-18,07:01:48,46,728,10,False,1
2001-06-14,12:48:39,65,726,100,False,29
2010-09-12,23:02:23,43,677,99,False,-10
2007-05-27,13:36:55,35,799,91,True,10
2000-11-15,16:38:50,68,709,57,False,6
2015-10-08,17:02:39,73,672,32,False,-8
2001-12-30,09:40:21,64,706,100,True,3
2011-10-17,20:20:19,77,776,73,True,-19
2017-12-15,22:47:56,31,767,100,True,-11
2000-01-29,22:11:26,77,721,81,True,-19
2019-04-15,01:33:38,80,784,28,False,1
2006-08-07,00:33:13,32,679,91,True,25
2003-10-09,01:35:17,71,659,84,True,-17
2021-05-16,21:41:39,62,689,82,True,15
2011-08-20,08:57:23,36,692,72,True,33
2023-02-21,10:27:24,58,647,65,False,-7
2000-01-25,09:35:48,34,640,98,True,-3
2023-02-17,09:20:25,64,671,38,False,-30
2015-07-14,19:25:01,27,650,91,False,26
2010-12-01,06:44:41,43,663,98,True,8
2010-08-07,10:26:10,26,686,82,False,4
2016-05-11,14:40:09,35,698,96,True,-10
2000-12-06,06:49:34,71,625,76,False,-13
2007-04-26,06:35:18,79,632,53,False,-6
2007-03-06,07:14:15,30,620,93,False,10
2017-04-16,21:45:49,41,683,40,False,7
2010-01-15,17:01:02,62,651,74,True,-5
2019-08-16,13:18:45,49,674,77,True,4
2023-02-17,12:55:23,22,713,90,True,-5
2021-08-18,12:35:31,59,798,96,True,33
2019-08-06,07:11:16,39,749,62,False,31
2000-03-01,20:21:22,30,704,78,True,14
2009-12-08,12:28:11,72,688,96,True,-12
2016-07-06,21:42:08,66,626,38,False,24
2013-06-23,11:50:08,56,666,78,False,22
2007-06-21,09:51:54,47,624,87,True,11
2005-02-08,08:56:27,24,677,69,False,4
2017-07-04,15:11:51,55,745,19,False,34
2008-06-29,07:20:39,26,686,86,False,34
2003-06-02,10:48:49,76,791,79,True,36
2018-07-04,00:01:36,20,712,74,True,35
2006-04-05,03:46:50,58,717,84,True,11
2016-02-13,23:54:30,45,621,43,False,9
2009-04-24,09:33:48,29,640,30,False,-5
2022-06-19,12:39:33,58,653,58,False,39
2008-03-08,06:55:50,44,755,97,True,15
2003-09-15,01:08:32,52,694,93,True,-11
2022-08-06,11:25:51,26,622,49,False,28
2007-05-26,11:39:04,28,756,62,False,-5
2012-07-09,23:02:30,60,778,87,True,31
2005-11-08,22:33:51,55,752,74,False,-13
2003-04-28,03:22:21,46,674,13,False,-6
2010-08-03,19:40:06,29,699,27,False,26
2001-05-03,10:24:10,74,736,74,False,6
2005-11-21,08:31:59,33,762,76,True,2
2016-03-16,04:27:33,51,673,82,False,17
2004-09-25,19:00:52,24,638,81,False,-17
2000-02-11,12:14:41,71,755,12,False,-28
2015-01-10,16:44:58,23,744,79,True,4
2006-10-31,20:15:13,52,796,99,True,10
2012-01-21,20:28:07,36,748,78,True,-14
2016-06-05,01:33:51,48,729,88,True,28
2021-03-24,10:21:50,72,714,91,False,19
2009-03-31,20:24:19,58,705,21,False,-6
2015-03-31,19:17:28,24,685,71,True,20
2008-02-20,22:19:34,64,669,96,False,-7
2004-11-29,17:54:04,46,686,46,False,2
2020-06-02,17:20:00,67,676,80,False,32
2008-07-02,05:35:12,80,759,70,False,11
2020-04-29,20:04:41,21,623,99,False,12
2010-03-27,06:06:19,31,766,18,False,25
2001-12-19,16:03:01,69,772,74,True,-14
2012-09-11,15:37:46,37,709,80,True,1
2022-10-01,21:11:56,47,687,19,False,-4
2017-08-07,02:26:38,54,628,80,True,32
2013-06-27,05:55:00,55,787,26,False,24
2021-12-09,00:24:26,23,682,59,False,0
2008-08-09,06:19:05,50,713,26,False,12
2000-06-21,15:24:42,68,637,43,False,1
2023-05-07,14:44:21,71,622,23,False,14
2013-10-31,09:47:34,74,705,76,True,7
2011-09-26,08:45:16,51,653,39,False,-17
2010-02-12,14:24:05,37,717,89,True,-6
2000-10-17,13:05:20,26,690,84,False,9
2006-11-02,11:18:01,47,710,89,True,-20
2013-07-16,01:23:18,59,769,79,True,40
2021-06-02,18:18:50,27,662,78,False,30
2007-11-10,13:01:49,27,724,49,False,-20
2006-03-05,18:18:36,25,790,47,False,-9
2021-10-19,01:06:51,75,660,22,False,-12
2012-03-17,15:38:41,57,704,59,False,-9
2017-10-16,23:23:00,80,659,70,True,-1
2022-03-03,05:51:54,79,730,94,False,-1
2002-09-20,20:47:03,54,697,2,False,8
2022-10-15,00:33:45,75,721,86,True,-20
2011-06-15,16:48:03,70,621,78,True,14
2008-11-24,19:58:55,62,703,87,False,6
2012-12-17,10:37:26,51,748,11,False,-11
2019-02-22,09:14:32,25,767,78,True,3
2009-12-26,11:03:40,45,794,86,True,2
2015-02-28,14:42:11,63,644,74,False,-8
2017-07-02,20:52:13,39,652,84,True,38
2015-07-31,13:42:56,39,795,98,True,34
2008-05-01,11:53:29,71,785,98,True,2
2008-08-08,22:00:35,30,792,97,True,23
2000-04-06,14:26:15,24,646,82,True,23
2006-05-05,13:34:14,51,791,75,False,-9
2015-01-16,19:05:37,66,656,81,False,3
2013-11-04,00:44:16,51,699,2,False,-15
2014-07-29,05:38:44,58,679,81,True,32
2005-03-28,03:14:00,77,748,40,False,-3
2014-10-19,10:30:46,57,716,11,False,-16
2008-07-11,06:15:20,32,776,64,False,29
2012-06-28,00:11:41,45,638,92,False,6
2017-11-25,03:06:01,39,776,82,True,-17
2006-02-28,20:53:28,43,689,16,False,9
2013-05-28,17:33:23,50,688,4,False,3
2018-02-22,23:00:43,74,669,81,False,-6
2012-03-02,00:36:16,32,685,85,False,-5
2016-11-02,23:07:46,77,694,90,True,8
2008-01-19,02:54:43,32,684,98,True,-9
2012-04-04,06:46:00,48,647,88,True,14
2018-06-19,03:12:25,79,752,84,False,29
2008-01-24,05:59:13,44,702,78,False,-8
2008-07-01,16:24:28,50,758,42,False,36
2008-04-16,16:04:18,44,759,94,True,-8
2003-08-22,17:54:59,58,656,94,False,11
2003-03-30,04:41:15,76,764,77,True,11
2005-08-30,12:27:51,74,747,42,False,40
2006-12-20,13:46:00,76,678,87,True,-10
2017-12-08,15:42:26,72,787,79,True,8
2016-04-06,17:54:47,68,772,67,False,8
2020-01-26,14:44:35,29,704,13,False,-24
2013-05-20,07:06:49,49,685,36,False,15
2018-06-14,20:49:07,66,739,78,False,32
2001-09-20,13:36:36,58,672,34,False,-17
2021-03-22,04:00:17,45,682,83,True,18
2002-08-22,09:08:45,42,701,13,False,29
2003-11-18,02:24:48,63,708,93,True,0
2021-01-18,19:13:16,36,659,82,True,-1
2010-12-13,09:10:35,58,761,41,False,-1
2023-05-09,13:02:09,53,651,81,False,-1
2007-04-13,18:40:05,31,739,12,False,14
2006-01-03,04:41:23,52,713,81,True,-5
2014-01-19,08:35:58,40,723,75,False,-18
2021-10-03,20:41:04,57,773,25,False,-2
2009-05-03,22:23:14,77,683,89,True,-8
2012-10-24,08:39:21,24,695,33,False,-8
2000-05-24,06:06:42,74,714,91,True,-6
2014-02-06,23:12:59,41,768,0,False,-15
2016-08-01,08:16:17,56,719,61,False,14
2013-04-28,05:07:11,58,759,91,False,9
2000-04-07,21:56:56,27,677,70,True,23
2011-06-29,07:21:34,37,708,87,False,0
2000-05-04,08:03:46,35,725,84,True,-1
2013-09-18,04:49:17,20,622,76,True,7
2002-10-09,19:33:54,20,621,53,False,-13
2008-04-03,21:26:43,38,711,83,True,3
2016-07-10,16:32:28,68,681,30,False,28
2013-10-06,07:06:20,26,749,71,True,-1
2012-10-10,19:21:30,25,691,100,True,7
2006-04-19,20:52:06,35,775,100,True,-4
2009-12-17,01:14:05,20,711,61,False,2
2001-12-28,02:36:23,25,685,81,True,2
2004-09-09,18:19:52,46,693,65,False,7
2010-12-25,15:53:15,26,640,76,True,-15
2022-02-09,16:13:26,29,711,80,True,-22
